% Model:              NoGradingFinal.mph
% Version:            COMSOL 4.3.2.164
% Date:               Mar 19 2014, 20:08
% Dimension:          2
% Nodes:              1858
% Expressions:        4
% Description:        Electric field, r component, Electric field, z component, Electric field norm, Electric potential
% Length unit:        mm
% r                       z                        es.Er (V/m)              es.Ez (V/m)              es.normE (V/m)           V (V)
172.81423842727816        2120.62                  -335756.3753311727       886617.4623991488        948062.6921288662        31120.382300782367
173.31236391524692        2120.62                  -288846.2763340026       886259.4588550219        932141.6200138342        31265.72647583542
182.01330699644785        2120.62                  -155373.9094210365       720823.4398796232        737378.7922151472        33268.71219307774
435.0877378066805         2120.62                  121596.91292283357       39307.35079561372        127792.32003110595       7382.346803037495
197.99118615449098        2120.62                  -17972.829891327303      546285.9618434301        546581.5352914002        34652.28986520702
200.47320534043737        2120.62                  -37754.506346399896      532858.4849609195        534194.3164657471        34748.90545701574
191.6885477333139         2120.62                  -69143.6540859344        613694.7866204265        617577.635626037         34360.614215778856
203.6260134610628         2120.62                  17195.982140743756       515341.7775862287        515628.5964989905        34694.16176276558
376.70222732648585        2120.62                  130135.08702483632       83582.3152065893         154664.61874085933       14734.726145534121
370.1363155702211         2120.62                  133584.679633541         90181.1738109705         161175.40365303963       15600.50650366495
305.5868634098249         2120.62                  130502.33802159864       168067.6052346435        212785.29121725392       24351.569648171673
303.78300819841166        2120.62                  132238.65606588195       171394.77438580798       216479.1695403339        24588.54300388998
250.90691905840657        2120.62                  99314.86165826092        284184.3406845977        301038.5045746457        31423.683512170435
239.85123042004847        2120.62                  120881.0049161166        316797.01659751375       339076.0491019907        32558.913934793978
50.103983705327074        2120.62                  1916823.667151451        -101693.36823797226      1919519.3440274368       274800.64499884215
149.91073080171645        2120.62                  -1250304.488660574       3588453.9803569242       3800034.642408439        11424.518911351151
61.51281335669717         2120.62                  4025849.8651185036       -237373.48812532425      4032841.8403576724       231155.51582560388
61.5664253189936          2120.62                  4025643.376903534        -238702.383456707        4032714.151272713        230939.6876495432
61.481502228704706        2120.62                  4026308.4544935226       -236495.6444425583       4033248.0658355644       231281.57870920745
61.584531813701474        2120.62                  4025870.894080162        -239104.62628102303      4032965.097556733        230866.79459343402
61.63494175360298         2120.62                  4026060.51547575         -239910.85153079033      4033202.2625892553       230663.84590421067
61.12844118061241         2120.62                  4042986.2989554405       -227959.7872955799       4049407.842903115        232705.42254235895
61.1765786341918          2120.62                  4039347.195661545        -228807.00433444977      4045822.3406782574       232510.89126234446
