% Model:              NoFoilsFinal.mph
% Version:            COMSOL 4.3.2.164
% Date:               Mar 19 2014, 20:01
% Dimension:          2
% Nodes:              291
% Expressions:        4
% Description:        Electric field, r component, Electric field, z component, Electric field norm, Electric potential
% Length unit:        mm
% r                       z                        es.Er (V/m)              es.Ez (V/m)              es.normE (V/m)           V (V)
66.23432566518132         3025                     2938577.434304134        -177738.038553074        2943947.7148465393       220716.27149490998
128.18768938838508        3025                     2292725.4345438182       -1174012.3324473053      2575828.968495871        75130.77604107953
127.14044839185901        3025                     2274040.964427136        -1136081.7757863104      2542035.4264184586       77522.04728799284
66.74136536037007         3025                     2918196.5072948337       -182955.89484069124      2923926.0788612156       219231.37916697928
67.309770521553           3025                     2896636.1563425306       -188616.218971923        2902770.5903653656       217578.77838237715
68.5481252788071          3025                     2849777.0748265535       -201004.05883651972      2856857.0156512456       214020.72930139414
126.84707546272742        3025                     2268952.072908382        -1125670.1804047674      2532839.6838741577       78188.54502679927
125.70485606081355        3025                     2249647.878003143        -1086708.2976076603      2498369.5681570773       80768.88226701385
124.38361547908426        3025                     2231115.5798151195       -1045400.0565754473      2463886.7686607894       83729.47111255466
124.57683751246879        3025                     2234821.529539779        -1051568.4281554967      2469863.038305553        83297.88972048482
122.83462062974618        3025                     2212816.642868392        -997872.1086814813       2427407.308269415        87171.28517442654
69.67980687772751         3025                     2809806.747806996        -212277.75608742237      2817814.0119161946       210818.3038906014
70.31527003357274         3025                     2787471.551670471        -218661.72485619225      2796034.7997278697       209039.8718244364
71.83403983270584         3025                     2737131.8437455297       -233995.37014207244      2747115.680726556        204844.65614023842
122.7613031996621         3025                     2213564.7393300086       -997167.0091027766       2427799.600306439        87333.47349973266
122.75360111759817        3025                     2211244.8940242594       -995743.1140535027       2425099.6537324656       87350.5221867311
120.34079688484705        3025                     2189230.9140559756       -931232.2876632586       2379059.807706588        92659.26551465863
71.90077897924654         3025                     2734895.5636262298       -234593.24562901258      2744938.5666781664       204662.05752349863
72.0329547247109          3025                     2730667.8232939094       -235644.6230629757       2740816.511470841        204300.864594409
73.68926246122061         3025                     2679526.275610415        -252326.62439510226      2691380.64700355         199820.69323389416
74.0524113049703          3025                     2668667.2945869914       -255979.23477846384      2680915.9811221277       198849.59807831078
113.96999186975768        3025                     2159765.79866549         -783611.1166448575       2297527.9513456593       106491.90015411325
